/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm409/Graphic/boxflow,AI,{ok},183.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm409/Graphic/flowsetpoint,AI,{ok},183.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm409/Graphic/maxflow,AI,{ok},350.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm409/Graphic/minflow,AI,{ok},0.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm409/Graphic/occunocc,BI,{ok},On,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm409/Graphic/spacesetpoint,AI,{ok},71.12 %,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm409/Graphic/spacetemp,AI,{ok},71.12 %,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm411/Graphic/boxflow,AI,{ok},38.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm411/Graphic/flowsetpoint,AI,{ok},31.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm411/Graphic/maxflow,AI,{ok},400.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm411/Graphic/minflow,AI,{ok},0.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm411/Graphic/occunocc,BI,{ok},On,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm411/Graphic/spacesetpoint,AI,{ok},73.52 %,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm411/Graphic/spacetemp,AI,{ok},73.43 %,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm412/Graphic/boxflow,AI,{ok},389.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm412/Graphic/flowsetpoint,AI,{ok},386.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm412/Graphic/maxflow,AI,{ok},400.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm412/Graphic/minflow,AI,{ok},50.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm412/Graphic/occunocc,BI,{ok},On,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm412/Graphic/spacesetpoint,AI,{ok},70.00 %,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm412/Graphic/spacetemp,AI,{ok},71.17 %,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm413/Graphic/boxflow,AI,{ok},0.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm413/Graphic/flowsetpoint,AI,{ok},0.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm413/Graphic/maxflow,AI,{ok},0.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm413/Graphic/minflow,AI,{ok},0.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm413/Graphic/occunocc,BI,{ok},Off,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm413/Graphic/spacesetpoint,AI,{ok},0.00 %,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm413/Graphic/spacetemp,AI,{ok},0.00 %,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm414/Graphic/boxflow,AI,{ok},0.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm414/Graphic/flowsetpoint,AI,{ok},0.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm414/Graphic/maxflow,AI,{ok},275.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm414/Graphic/minflow,AI,{ok},0.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm414/Graphic/occunocc,BI,{ok},On,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm414/Graphic/spacesetpoint,AI,{ok},74.49 %,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm414/Graphic/spacetemp,AI,{ok},73.91 %,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm415/Graphic/boxflow,AI,{ok},0.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm415/Graphic/flowsetpoint,AI,{ok},0.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm415/Graphic/maxflow,AI,{ok},0.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm415/Graphic/minflow,AI,{ok},0.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm415/Graphic/occunocc,BI,{ok},Off,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm415/Graphic/spacesetpoint,AI,{ok},0.00 %,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm415/Graphic/spacetemp,AI,{ok},0.00 %,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm417/Graphic/boxflow,AI,{ok},44.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm417/Graphic/flowsetpoint,AI,{ok},37.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm417/Graphic/maxflow,AI,{ok},400.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm417/Graphic/minflow,AI,{ok},0.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm417/Graphic/occunocc,BI,{ok},On,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm417/Graphic/spacesetpoint,AI,{ok},70.00 %,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm417/Graphic/spacetemp,AI,{ok},69.97 %,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm502/Graphic/boxflow,AI,{ok},45.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm502/Graphic/flowsetpoint,AI,{ok},20.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm502/Graphic/maxflow,AI,{ok},250.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm502/Graphic/minflow,AI,{ok},0.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm502/Graphic/occunocc,BI,{ok},On,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm502/Graphic/spacesetpoint,AI,{ok},70.88 %,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm502/Graphic/spacetemp,AI,{ok},70.41 %,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm503/Graphic/boxflow,AI,{ok},227.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm503/Graphic/flowsetpoint,AI,{ok},187.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm503/Graphic/maxflow,AI,{ok},680.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm503/Graphic/minflow,AI,{ok},0.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm503/Graphic/occunocc,BI,{ok},On,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm503/Graphic/spacesetpoint,AI,{ok},74.00 %,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm503/Graphic/spacetemp,AI,{ok},74.02 %,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm504/Graphic/boxflow,AI,{ok},0.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm504/Graphic/flowsetpoint,AI,{ok},0.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm504/Graphic/maxflow,AI,{ok},540.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm504/Graphic/minflow,AI,{ok},0.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm504/Graphic/occunocc,BI,{ok},On,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm504/Graphic/spacesetpoint,AI,{ok},85.98 %,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm504/Graphic/spacetemp,AI,{ok},74.18 %,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm505/Graphic/boxflow,AI,{ok},0.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm505/Graphic/flowsetpoint,AI,{ok},0.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm505/Graphic/maxflow,AI,{ok},550.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm505/Graphic/minflow,AI,{ok},0.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm505/Graphic/occunocc,BI,{ok},On,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm505/Graphic/spacesetpoint,AI,{ok},86.50 %,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm505/Graphic/spacetemp,AI,{ok},76.99 %,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm507/Graphic/boxflow,AI,{ok},0.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm507/Graphic/flowsetpoint,AI,{ok},0.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm507/Graphic/maxflow,AI,{ok},525.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm507/Graphic/minflow,AI,{ok},0.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm507/Graphic/occunocc,BI,{ok},On,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm507/Graphic/spacesetpoint,AI,{ok},81.06 %,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm507/Graphic/spacetemp,AI,{ok},73.71 %,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm510/Graphic/boxflow,AI,{ok},343.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm510/Graphic/flowsetpoint,AI,{ok},336.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm510/Graphic/maxflow,AI,{ok},700.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm510/Graphic/minflow,AI,{ok},0.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm510/Graphic/occunocc,BI,{ok},On,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm510/Graphic/spacesetpoint,AI,{ok},70.00 %,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm510/Graphic/spacetemp,AI,{ok},69.97 %,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm513/Graphic/boxflow,AI,{ok},0.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm513/Graphic/flowsetpoint,AI,{ok},17.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm513/Graphic/maxflow,AI,{ok},800.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm513/Graphic/minflow,AI,{ok},0.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm513/Graphic/occunocc,BI,{ok},On,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm513/Graphic/spacesetpoint,AI,{ok},74.77 %,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm513/Graphic/spacetemp,AI,{ok},74.66 %,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm514/Graphic/boxflow,AI,{ok},276.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm514/Graphic/flowsetpoint,AI,{ok},222.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm514/Graphic/maxflow,AI,{ok},620.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm514/Graphic/minflow,AI,{ok},0.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm514/Graphic/occunocc,BI,{ok},On,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm514/Graphic/spacesetpoint,AI,{ok},74.00 %,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm514/Graphic/spacetemp,AI,{ok},74.27 %,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm515/Graphic/boxflow,AI,{ok},145.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm515/Graphic/flowsetpoint,AI,{ok},147.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm515/Graphic/maxflow,AI,{ok},745.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm515/Graphic/minflow,AI,{ok},0.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm515/Graphic/occunocc,BI,{ok},On,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm515/Graphic/spacesetpoint,AI,{ok},72.00 %,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm515/Graphic/spacetemp,AI,{ok},71.95 %,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm517/Graphic/boxflow,AI,{ok},47.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm517/Graphic/flowsetpoint,AI,{ok},48.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm517/Graphic/maxflow,AI,{ok},235.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm517/Graphic/minflow,AI,{ok},0.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm517/Graphic/occunocc,BI,{ok},On,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm517/Graphic/spacesetpoint,AI,{ok},75.63 %,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm517/Graphic/spacetemp,AI,{ok},75.59 %,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm519/Graphic/boxflow,AI,{ok},401.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm519/Graphic/flowsetpoint,AI,{ok},400.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm519/Graphic/maxflow,AI,{ok},500.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm519/Graphic/minflow,AI,{ok},400.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm519/Graphic/occunocc,BI,{ok},On,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm519/Graphic/spacesetpoint,AI,{ok},70.00 %,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm519/Graphic/spacetemp,AI,{ok},68.02 %,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm602/Graphic/boxflow,AI,{ok},469.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm602/Graphic/flowsetpoint,AI,{ok},475.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm602/Graphic/maxflow,AI,{ok},475.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm602/Graphic/minflow,AI,{ok},0.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm602/Graphic/occunocc,BI,{ok},On,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm602/Graphic/spacesetpoint,AI,{ok},68.00 %,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm602/Graphic/spacetemp,AI,{ok},69.80 %,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm603/Graphic/boxflow,AI,{ok},298.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm603/Graphic/flowsetpoint,AI,{ok},295.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm603/Graphic/maxflow,AI,{ok},1200.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm603/Graphic/minflow,AI,{ok},0.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm603/Graphic/occunocc,BI,{ok},On,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm603/Graphic/spacesetpoint,AI,{ok},71.05 %,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm603/Graphic/spacetemp,AI,{ok},71.02 %,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm604/Graphic/boxflow,AI,{ok},0.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm604/Graphic/flowsetpoint,AI,{ok},0.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm604/Graphic/maxflow,AI,{ok},700.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm604/Graphic/minflow,AI,{ok},0.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm604/Graphic/occunocc,BI,{ok},On,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm604/Graphic/spacesetpoint,AI,{ok},83.58 %,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm604/Graphic/spacetemp,AI,{ok},75.73 %,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm605/Graphic/boxflow,AI,{ok},0.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm605/Graphic/flowsetpoint,AI,{ok},44.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm605/Graphic/maxflow,AI,{ok},1080.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm605/Graphic/minflow,AI,{ok},0.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm605/Graphic/occunocc,BI,{ok},On,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm605/Graphic/spacesetpoint,AI,{ok},75.69 %,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm605/Graphic/spacetemp,AI,{ok},75.10 %,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm607/Graphic/boxflow,AI,{ok},0.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm607/Graphic/flowsetpoint,AI,{ok},0.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm607/Graphic/maxflow,AI,{ok},700.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm607/Graphic/minflow,AI,{ok},0.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm607/Graphic/occunocc,BI,{ok},On,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm607/Graphic/spacesetpoint,AI,{ok},72.48 %,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm607/Graphic/spacetemp,AI,{ok},71.72 %,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm611/Graphic/boxflow,AI,{ok},0.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm611/Graphic/flowsetpoint,AI,{ok},0.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm611/Graphic/maxflow,AI,{ok},525.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm611/Graphic/minflow,AI,{ok},0.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm611/Graphic/occunocc,BI,{ok},On,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm611/Graphic/spacesetpoint,AI,{ok},77.12 %,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm611/Graphic/spacetemp,AI,{ok},73.13 %,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm613/Graphic/boxflow,AI,{ok},207.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm613/Graphic/flowsetpoint,AI,{ok},189.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm613/Graphic/maxflow,AI,{ok},1200.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm613/Graphic/minflow,AI,{ok},0.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm613/Graphic/occunocc,BI,{ok},On,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm613/Graphic/spacesetpoint,AI,{ok},72.38 %,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm613/Graphic/spacetemp,AI,{ok},72.38 %,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm614/Graphic/boxflow,AI,{ok},502.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm614/Graphic/flowsetpoint,AI,{ok},492.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm614/Graphic/maxflow,AI,{ok},1000.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm614/Graphic/minflow,AI,{ok},0.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm614/Graphic/occunocc,BI,{ok},On,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm614/Graphic/spacesetpoint,AI,{ok},70.00 %,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm614/Graphic/spacetemp,AI,{ok},69.88 %,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm615/Graphic/boxflow,AI,{ok},59.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm615/Graphic/flowsetpoint,AI,{ok},53.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm615/Graphic/maxflow,AI,{ok},250.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm615/Graphic/minflow,AI,{ok},0.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm615/Graphic/occunocc,BI,{ok},On,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm615/Graphic/spacesetpoint,AI,{ok},70.00 %,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm615/Graphic/spacetemp,AI,{ok},69.97 %,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm617/Graphic/boxflow,AI,{ok},51.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm617/Graphic/flowsetpoint,AI,{ok},53.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm617/Graphic/maxflow,AI,{ok},400.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm617/Graphic/minflow,AI,{ok},0.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm617/Graphic/occunocc,BI,{ok},On,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm617/Graphic/spacesetpoint,AI,{ok},70.00 %,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm617/Graphic/spacetemp,AI,{ok},70.11 %,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm702/Graphic/boxflow,AI,{ok},0.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm702/Graphic/flowsetpoint,AI,{ok},0.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm702/Graphic/maxflow,AI,{ok},700.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm702/Graphic/minflow,AI,{ok},0.00 cfm,1,&nbsp
/Case_Olin/GcmSerialNetwork/Gcm/VAV/cooling/Rm702/Graphic/occunocc,BI,{ok},On,1,&nbsp
