Time,Time Delta,n_temp,s_temp,e_temp,w_temp,c_temp,b_temp
31:21.8,83748.97328,72.09473684210525,72.60692307692307,72.53642857142856,73.00545454545455,66.57357142857141,0
33:28.4,83875.59752,72.08368421052631,72.63153846153844,72.55999999999999,72.98363636363636,66.57642857142858,0
35:36.7,84003.85985,72.09263157894736,72.55846153846151,72.54714285714284,73.00000000000001,66.59071428571427,0
37:40.6,84127.73194,72.09842105263155,72.59846153846152,72.56214285714285,72.98181818181818,66.57428571428571,0
39:47.4,84254.57919,72.09684210526314,72.54615384615384,72.57857142857141,72.97272727272728,66.56785714285714,0
41:52.4,84379.60435,72.10999999999999,72.55,72.57785714285714,73.0,66.57428571428572,0
43:58.4,84505.55355,72.12947368421051,72.59,72.56714285714284,72.99818181818182,66.58928571428571,0
46:02.0,84629.13062,72.12105263157893,72.62615384615384,72.58214285714284,72.99818181818182,66.59071428571428,0
48:07.4,84754.56679,72.12210526315788,72.64846153846153,72.59214285714285,73.01181818181819,66.60000000000001,0
50:12.5,84879.63395,72.13526315789474,72.66384615384615,72.59142857142857,72.99272727272727,66.59642857142856,0
52:20.4,85007.60926,72.13578947368421,72.71307692307693,72.62642857142856,72.9981818181818,66.59142857142858,0
54:28.4,85135.56758,72.13315789473685,72.7023076923077,72.64642857142857,72.98454545454545,66.56857142857142,0
56:34.4,85261.61579,72.12947368421052,72.68384615384615,72.64285714285714,72.97727272727273,66.5657142857143,0
58:38.1,85385.23386,72.1457894736842,72.66615384615385,72.63857142857142,72.99000000000001,66.56714285714285,0
00:50.4,85517.61944,72.14157894736843,72.58384615384615,72.64,72.9718181818182,66.56357142857142,0
02:58.5,85645.64876,72.13052631578948,72.61230769230768,72.65285714285713,72.98727272727274,66.60071428571429,0
05:04.4,85771.57996,72.12263157894739,72.65461538461538,72.66357142857142,73.01363636363635,66.59857142857143,0
07:11.6,85898.76733,72.15157894736842,72.65692307692308,72.65642857142856,72.98909090909092,66.61285714285715,0
09:25.4,86032.60099,72.15157894736842,72.57307692307691,72.64785714285715,72.99000000000001,66.60428571428571,0
11:42.5,86169.64882,72.16315789473684,72.58,72.66357142857143,72.99545454545455,66.59285714285714,0
13:46.1,86293.2739,72.16684210526316,72.63615384615386,72.65714285714286,72.9909090909091,66.62785714285715,0
15:52.5,86419.71613,72.16684210526316,72.61923076923075,72.6707142857143,72.97545454545454,66.61071428571428,0
17:58.4,86545.56933,72.16894736842106,72.62153846153845,72.67214285714284,72.99636363636364,66.61071428571428,0
20:02.1,86669.2344,72.1878947368421,72.63230769230769,72.67,72.99909090909091,66.62571428571428,0
22:20.5,86807.68232,72.20105263157893,72.59846153846152,72.66499999999999,73.00090909090909,66.63499999999999,0
24:27.5,86934.65558,72.19842105263157,72.65076923076923,72.65214285714286,73.03636363636365,66.63857142857141,0
26:33.0,87060.16376,72.2,72.63384615384614,72.6457142857143,73.01818181818182,66.62071428571429,0
28:39.0,87186.17697,72.20263157894736,72.64307692307692,72.64571428571428,72.98545454545456,66.62714285714286,0
31:34.0,87361.20598,72.20263157894736,72.64307692307692,72.64571428571428,72.98545454545456,66.62714285714286,0
34:25.6,87532.82879,72.20263157894739,72.61923076923077,72.655,72.95727272727272,66.59785714285714,0
36:55.9,87683.11239,72.18105263157895,72.68307692307691,72.64357142857143,73.01727272727273,66.61428571428571,0
39:01.0,87808.16954,72.19368421052631,72.68615384615384,72.66428571428573,72.9718181818182,66.63357142857143,0
41:52.5,87979.70535,72.19052631578947,72.71153846153847,72.68285714285715,72.98,66.63928571428572,0
43:56.0,88103.22542,72.19000000000001,72.65384615384616,72.68071428571429,72.98363636363636,66.63928571428572,0
46:49.1,88276.30832,72.18315789473684,72.69846153846153,72.67214285714286,72.97727272727273,66.63357142857144,0
49:34.5,88441.70078,72.19052631578948,72.73153846153845,72.65,73.00090909090909,66.61214285714286,0
53:14.5,88661.67536,72.19684210526316,72.6576923076923,72.65571428571427,72.97909090909091,66.61642857142857,0
55:55.5,88822.66157,72.19631578947369,72.65538461538462,72.645,72.9709090909091,66.61642857142856,0
59:23.9,89031.12149,72.18368421052631,72.57461538461538,72.59642857142858,72.96181818181819,66.61714285714287,0
02:03.7,89190.84263,72.17842105263158,72.6853846153846,72.62214285714286,72.9290909090909,66.60285714285713,0
04:57.3,89364.44556,72.17894736842106,72.67692307692307,72.66785714285716,72.91636363636364,66.5657142857143,0
07:18.6,89505.79873,72.17105263157896,72.61769230769232,72.69000000000001,72.93727272727273,66.515,0
10:12.6,89679.77869,72.18368421052632,72.64769230769231,72.70142857142858,72.96727272727271,66.52785714285714,0
12:25.1,89812.25926,72.19947368421053,72.66,72.74285714285715,72.91272727272727,66.51714285714286,0
15:17.1,89984.2791,72.19157894736841,72.68153846153847,72.78142857142856,72.90363636363637,66.55,0
17:26.5,90113.6755,72.16789473684211,72.67538461538462,72.76714285714286,72.9218181818182,66.53714285714285,0
19:30.0,90237.17957,72.16736842105263,72.6876923076923,72.78142857142855,72.95090909090908,66.53928571428573,0
22:05.1,90392.24844,72.19105263157896,72.6576923076923,72.82499999999999,72.94,66.52428571428572,0
24:31.1,90538.29979,72.1957894736842,72.6253846153846,72.84285714285716,72.91181818181818,66.50785714285715,0
26:34.6,90661.82586,72.17526315789473,72.68230769230769,72.82285714285715,72.93454545454546,66.48857142857143,0
29:09.6,90816.79972,72.16894736842104,72.72307692307692,72.79357142857143,72.92272727272729,66.49,0
32:01.0,90988.22452,72.16157894736841,72.70461538461538,72.76,72.9590909090909,66.51642857142856,0
34:04.7,91111.84159,72.1715789473684,72.60230769230769,72.71428571428571,72.93727272727273,66.53357142857142,0
36:36.6,91263.74228,72.18368421052631,72.52076923076922,72.74714285714286,72.91818181818182,66.53,0
39:20.1,91427.28064,72.17105263157895,72.56615384615384,72.78928571428573,72.93818181818182,66.50571428571429,0
41:52.2,91579.38534,72.14684210526318,72.53230769230768,72.77714285714286,72.91636363636364,66.49357142857143,0
44:22.6,91729.82494,72.13473684210526,72.55307692307692,72.74357142857143,72.91363636363636,66.47571428571429,0
47:03.4,91890.54613,72.13842105263159,72.53846153846153,72.74214285714285,72.91272727272727,66.4807142857143,0
49:08.7,92015.8343,72.13894736842104,72.50846153846155,72.74571428571429,72.93272727272728,66.47928571428572,0
51:43.0,92170.22913,72.13315789473685,72.50461538461538,72.73785714285714,72.96363636363637,66.47857142857143,0
53:46.7,92293.8882,72.1342105263158,72.48307692307694,72.74214285714285,72.95,66.47785714285713,0
56:06.6,92433.80221,72.13526315789474,72.53,72.74499999999999,72.94454545454545,66.52285714285713,0
58:56.8,92603.94994,72.1278947368421,72.52307692307691,72.72428571428571,72.96909090909091,66.54142857142857,0
01:40.7,92767.84231,72.11105263157893,72.47769230769231,72.74142857142859,72.97545454545455,66.51928571428572,0
04:28.8,92935.96493,72.12263157894736,72.51615384615386,72.75499999999998,72.98,66.50642857142859,0
06:48.6,93075.82793,72.10736842105263,72.45615384615384,72.74,72.94545454545455,66.52857142857144,0
08:52.2,93199.35109,72.10736842105263,72.44769230769231,72.73142857142857,72.94272727272728,66.50642857142857,0
11:21.3,93348.45361,72.11894736842105,72.42307692307692,72.72857142857144,72.94090909090909,66.49071428571429,0
14:09.7,93516.89325,72.13000000000001,72.4576923076923,72.735,72.93272727272726,66.47714285714287,0
17:01.2,93688.41306,72.1136842105263,72.47615384615385,72.73714285714286,72.91454545454545,66.5007142857143,0
19:55.7,93862.87604,72.11157894736841,72.45307692307692,72.7357142857143,72.88818181818182,66.47285714285714,0
22:51.7,94038.8531,72.09894736842107,72.37846153846154,72.70214285714286,72.88818181818182,66.47857142857143,0
25:08.7,94175.84194,72.08736842105263,72.3876923076923,72.70214285714286,72.88272727272728,66.47214285714286,0
27:31.7,94318.91912,72.09473684210528,72.45692307692308,72.67357142857142,72.89818181818181,66.48,0
30:02.3,94469.51974,72.0842105263158,72.44153846153846,72.69500000000001,72.92454545454545,66.46428571428571,0
32:55.6,94642.80465,72.08578947368422,72.38692307692307,72.69714285714285,72.92545454545454,66.46071428571429,0
35:47.1,94814.32446,72.09947368421052,72.42384615384616,72.69428571428571,72.90545454545453,66.46428571428572,0
37:52.3,94939.50362,72.08315789473684,72.3876923076923,72.70857142857143,72.91727272727272,66.47500000000001,0
40:43.8,95110.95042,72.09210526315789,72.38384615384615,72.71785714285713,72.92727272727274,66.49785714285714,0
43:35.5,95282.63224,72.10105263157895,72.40846153846152,72.71714285714286,72.91727272727272,66.52499999999999,0
45:41.2,95408.39344,72.08473684210526,72.35384615384615,72.72428571428571,72.93636363636364,66.49428571428572,0
48:02.7,95549.89053,72.06947368421054,72.41615384615385,72.71785714285714,72.90181818181819,66.46642857142858,0
51:06.7,95733.88405,72.06368421052632,72.36,72.705,72.8990909090909,66.45285714285714,0
53:10.2,95857.40412,72.06210526315789,72.41076923076923,72.69142857142857,72.89090909090909,66.43071428571429,0
55:52.8,96019.99342,72.07157894736842,72.39692307692309,72.70571428571428,72.88636363636364,66.41714285714286,0
58:05.8,96152.97802,72.06894736842104,72.36615384615385,72.68642857142856,72.88636363636364,66.42571428571429,0
00:57.2,96324.39283,72.06736842105262,72.38076923076923,72.67357142857142,72.91545454545454,66.46,0
03:05.3,96452.50316,72.06105263157895,72.35076923076923,72.66357142857143,72.93545454545455,66.47214285714286,0
05:56.8,96623.98096,72.05526315789473,72.39538461538463,72.66214285714285,72.91727272727272,66.51,0
08:00.4,96747.53412,72.05157894736841,72.38692307692308,72.67142857142856,72.92818181818181,66.51714285714287,0
10:38.4,96905.56816,72.04421052631578,72.36615384615385,72.69714285714285,72.9309090909091,66.49142857142859,0
12:41.9,97029.03022,72.04052631578948,72.34923076923077,72.69857142857143,72.93181818181819,66.46714285714286,0
15:33.3,97200.48503,72.06947368421054,72.35384615384615,72.71428571428571,72.93909090909091,66.46285714285715,0
18:24.8,97371.97683,72.07,72.35846153846154,72.74785714285714,72.95909090909092,66.445,0
20:28.4,97495.61391,72.06631578947368,72.36538461538461,72.75285714285714,72.93363636363637,66.46214285714285,0
23:04.9,97652.04085,72.06789473684212,72.31307692307692,72.72928571428572,72.93818181818182,66.47642857142857,0
25:11.4,97778.56009,72.06052631578947,72.29076923076923,72.72214285714287,72.9590909090909,66.46857142857144,0
28:04.6,97951.762,72.0584210526316,72.35846153846154,72.71285714285713,72.96727272727271,66.47714285714285,0
30:08.2,98075.42907,72.04578947368421,72.33615384615385,72.73857142857142,72.92818181818181,66.485,0
32:34.6,98221.79444,72.07315789473685,72.27923076923076,72.73071428571427,72.95454545454545,66.46428571428571,0
34:39.3,98346.49257,72.08210526315789,72.24692307692307,72.72428571428571,72.94090909090909,66.46571428571428,0
37:08.5,98495.66311,72.07789473684211,72.30846153846154,72.71785714285714,72.96818181818182,66.46357142857143,0
39:10.9,98618.03411,72.08473684210527,72.30538461538461,72.71571428571428,72.98454545454545,66.44571428571427,0
41:18.3,98745.5194,72.09631578947368,72.29230769230769,72.725,72.96727272727273,66.45,0
44:10.8,98918.01126,72.09473684210528,72.25153846153846,72.74357142857141,72.93818181818182,66.43571428571428,0
